RES,POW,TotalFlow
2454120,2454048,150
2455008,2446078,30
2455008,2446080,20
2455008,2446112,140
2455008,2447017,220
2455008,2454008,20
2455008,2455008,325
2455008,2455023,40
2455008,2455037,20
2455008,2455048,40
2455008,2456083,25
2455008,2458007,25
2455008,2458227,35
2455008,2466023,115
2455015,2446078,20
2455015,2446080,25
2455015,2447017,310
2455015,2454008,30
2455015,2454048,55
2455015,2455008,40
2455015,2455015,215
2455015,2455023,100
2455015,2455037,95
2455015,2455048,20
2455015,2458007,20
2455015,2458227,20
2455015,2466023,55
2455023,2446078,50
2455023,2446112,25
2455023,2447017,200
2455023,2454017,50
2455023,2454048,160
2455023,2455008,165
2455023,2455015,50
2455023,2455023,725
2455023,2455037,260
2455023,2455048,265
2455023,2455057,30
2455023,2456083,60
2455023,2457005,55
2455023,2457033,30
2455023,2457035,40
2455023,2457040,20
2455023,2458033,35
2455023,2458037,45
2455023,2458227,65
2455023,2466023,85
2455030,2454048,20
2455030,2455023,25
2455030,2455030,115
2455030,2455048,40
2455030,2455057,20
2455030,2456083,100
2455030,2457005,75
2455030,2457040,20
2455030,2458033,30
2455030,2458227,45
2455030,2466023,90
2455037,2447017,60
2455037,2454017,20
2455037,2454048,60
2455037,2455008,30
2455037,2455023,90
2455037,2455037,385
2455037,2455048,135
2455037,2457005,135
2455037,2457040,30
2455037,2458007,35
2455037,2458033,20
2455037,2458227,85
2455037,2459010,40
2455037,2466023,70
2455048,2447017,85
2455048,2454048,135
2455048,2455023,120
2455048,2455037,135
2455048,2455048,1355
2455048,2455057,205
2455048,2455065,90
2455048,2456083,270
2455048,2456097,35
2455048,2457005,400
2455048,2457010,75
2455048,2457033,90
2455048,2457040,90
2455048,2458007,145
2455048,2458033,180
2455048,2458037,55
2455048,2458227,475
2455048,2459010,25
2455048,2466023,500
2455048,2466087,25
2455048,2468030,20
2455048,2470022,25
2455057,2447017,20
2455057,2454048,20
2455057,2455048,150
2455057,2455057,420
2455057,2455065,65
2455057,2456083,275
2455057,2457005,330
2455057,2457010,40
2455057,2458007,70
2455057,2458033,90
2455057,2458037,50
2455057,2458227,240
2455057,2466023,330
2455057,2467015,20
2455065,2454048,40
2455065,2455048,100
2455065,2455057,205
2455065,2455065,130
2455065,2456083,110
2455065,2457005,285
2455065,2457030,20
2455065,2457035,50
2455065,2457040,35
2455065,2458007,35
2455065,2458033,60
2455065,2458037,75
2455065,2458227,275
2455065,2465005,50
2455065,2466023,330
2455065,2467015,35
2456005,2456005,50
2456005,2456050,50
2456005,2456083,210
2456005,2458227,20
2456005,2466023,80
2456010,2456010,40
2456010,2456083,85
2456010,2466023,40
2456023,2456023,280
2456023,2456083,175
2456023,2458007,25
2456023,2466023,65
2456023,2467020,60
2456023,2468005,90
2456023,2468010,65
2456023,2468030,125
2456030,2456023,20
2456030,2456030,30
2456030,2456083,60
2456030,2468030,55
2456050,2456050,55
2456050,2456083,70
2456055,2446035,70
2456055,2456055,175
2456055,2456083,640
2456055,2456097,20
2456055,2458227,85
2456055,2466023,40
2456060,2446035,20
2456060,2456060,45
2456060,2456083,455
2456060,2458007,35
2456060,2458227,35
2456060,2466023,50
2456083,2422025,35
2456083,2423027,95
2456083,2443027,85
2456083,2446017,30
2456083,2446035,45
2456083,2446078,140
2456083,2446080,55
2456083,2446112,120
2456083,2447017,95
2456083,2454017,80
2456083,2454048,130
2456083,2455008,175
2456083,2455023,65
2456083,2455037,85
2456083,2455048,295
2456083,2455057,200
2456083,2455065,40
2456083,2456010,20
2456083,2456023,105
2456083,2456050,25
2456083,2456055,25
2456083,2456060,45
2456083,2456083,24230
2456083,2456097,200
2456083,2457005,740
2456083,2457010,135
2456083,2457020,25
2456083,2457035,95
2456083,2457040,100
2456083,2458007,1510
2456083,2458012,170
2456083,2458033,765
2456083,2458037,305
2456083,2458227,2375
2456083,2459010,100
2456083,2459015,35
2456083,2459020,95
2456083,2465005,120
2456083,2466007,50
2456083,2466023,5720
2456083,2466032,60
2456083,2466072,80
2456083,2466087,225
2456083,2466097,40
2456083,2466142,20
2456083,2467010,25
2456083,2467015,500
2456083,2467020,290
2456083,2467025,125
2456083,2467030,95
2456083,2467035,90
2456083,2467050,70
2456083,2468005,35
2456083,2468025,20
2456083,2468030,300
2456083,2468040,25
2456083,2494068,30
2456083,3506008,45
2456097,2446112,30
2456097,2455023,30
2456097,2455048,20
2456097,2456055,40
2456097,2456083,480
2456097,2456097,215
2456097,2457005,55
2456097,2458227,25
2456097,2466023,125
2457005,2446112,35
2457005,2447017,50
2457005,2454048,180
2457005,2455023,20
2457005,2455037,40
2457005,2455048,205
2457005,2455057,205
2457005,2455065,30
2457005,2456083,700
2457005,2457005,2475
2457005,2457010,200
2457005,2457020,65
2457005,2457025,20
2457005,2457033,25
2457005,2457035,90
2457005,2457040,105
2457005,2457045,55
2457005,2458007,555
2457005,2458012,150
2457005,2458033,455
2457005,2458037,510
2457005,2458227,2025
2457005,2459010,90
2457005,2459020,60
2457005,2465005,120
2457005,2466023,3300
2457005,2466032,75
2457005,2466072,35
2457005,2466087,80
2457005,2466097,20
2457005,2467015,85
2457005,2467020,60
2457005,2467025,50
2457005,2467035,35
2457005,2467050,25
2457010,2454048,60
2457010,2455048,40
2457010,2455057,45
2457010,2456083,175
2457010,2457005,360
2457010,2457010,135
2457010,2457020,45
2457010,2457040,50
2457010,2458007,195
2457010,2458012,25
2457010,2458033,85
2457010,2458037,175
2457010,2458227,660
2457010,2459010,30
2457010,2459020,30
2457010,2465005,25
2457010,2466023,960
2457010,2466087,35
2457010,2467015,25
2457010,2467025,25
2457010,2467050,20
2457020,2454048,80
2457020,2455048,25
2457020,2455057,20
2457020,2456083,75
2457020,2457005,95
2457020,2457020,1190
2457020,2457025,35
2457020,2457035,135
2457020,2457040,250
2457020,2457045,40
2457020,2458007,280
2457020,2458012,75
2457020,2458033,350
2457020,2458037,730
2457020,2458227,1205
2457020,2459010,95
2457020,2459020,35
2457020,2465005,40
2457020,2466023,2840
2457020,2466032,45
2457020,2466087,25
2457020,2466097,20
2457020,2467020,50
2457025,2454048,130
2457025,2457005,20
2457025,2457020,85
2457025,2457025,260
2457025,2457030,20
2457025,2457035,110
2457025,2457040,390
2457025,2457045,95
2457025,2458007,45
2457025,2458033,145
2457025,2458037,145
2457025,2458227,285
2457025,2459010,95
2457025,2466023,575
2457030,2453052,20
2457030,2454048,205
2457030,2455037,20
2457030,2455048,40
2457030,2455057,35
2457030,2455065,25
2457030,2456083,80
2457030,2457005,70
2457030,2457020,50
2457030,2457025,35
2457030,2457030,205
2457030,2457035,415
2457030,2457040,475
2457030,2457045,40
2457030,2457057,70
2457030,2458007,50
2457030,2458012,30
2457030,2458033,165
2457030,2458037,130
2457030,2458227,360
2457030,2459010,90
2457030,2466023,875
2457033,2454017,35
2457033,2454048,140
2457033,2455037,35
2457033,2455048,30
2457033,2455065,20
2457033,2457005,95
2457033,2457033,425
2457033,2457035,110
2457033,2457040,100
2457033,2457045,25
2457033,2458033,45
2457033,2458037,20
2457033,2458227,115
2457033,2459010,25
2457033,2466023,130
2457035,2447017,20
2457035,2449058,55
2457035,2453052,25
2457035,2454025,45
2457035,2454048,680
2457035,2455048,25
2457035,2455057,20
2457035,2456083,90
2457035,2457005,40
2457035,2457020,120
2457035,2457025,60
2457035,2457030,85
2457035,2457033,50
2457035,2457035,1380
2457035,2457040,895
2457035,2457045,80
2457035,2457050,20
2457035,2458007,185
2457035,2458012,80
2457035,2458033,370
2457035,2458037,260
2457035,2458227,815
2457035,2459010,205
2457035,2459020,65
2457035,2466007,20
2457035,2466023,1910
2457035,2466032,20
2457035,2466087,50
2457040,2449058,35
2457040,2453052,45
2457040,2454025,50
2457040,2454048,605
2457040,2455037,25
2457040,2455048,90
2457040,2456083,40
2457040,2457005,130
2457040,2457020,150
2457040,2457025,215
2457040,2457035,485
2457040,2457040,2350
2457040,2457045,155
2457040,2457050,60
2457040,2457068,20
2457040,2458007,220
2457040,2458012,65
2457040,2458033,620
2457040,2458037,420
2457040,2458227,950
2457040,2459010,240
2457040,2459020,80
2457040,2459035,25
2457040,2465005,50
2457040,2466023,2250
2457040,2466032,30
2457040,2466087,20
2457040,2467015,30
2457040,2467025,25
2457045,2454048,50
2457045,2457020,40
2457045,2457025,30
2457045,2457035,40
2457045,2457040,160
2457045,2457045,75
2457045,2458033,85
2457045,2458037,60
2457045,2458227,140
2457045,2459010,55
2457045,2459020,45
2457045,2466023,220
2457050,2454048,60
2457050,2457035,40
2457050,2457040,70
2457050,2457045,25
2457050,2457050,60
2457050,2458033,70
2457050,2458037,30
2457050,2458227,115
2457050,2459010,30
2457050,2459015,20
2457050,2459020,20
2457050,2466023,195
2457057,2454048,105
2457057,2457035,45
2457057,2457040,35
2457057,2457057,55
2457057,2458033,35
2457057,2458037,20
2457057,2458227,70
2457057,2459010,20
2457057,2466023,220
2457068,2454048,210
2457068,2457035,55
2457068,2457040,70
2457068,2457068,120
2457068,2458037,20
2457068,2458227,40
2457068,2466023,145
2457075,2454048,25
2457075,2457035,20
2457075,2457040,50
2457075,2457075,85
2457075,2458033,45
2457075,2458037,55
2457075,2458227,90
2457075,2459020,20
2457075,2466023,130
2458007,2443027,20
2458007,2447017,20
2458007,2453052,20
2458007,2454048,115
2458007,2455048,30
2458007,2455057,20
2458007,2456083,355
2458007,2457005,150
2458007,2457035,25
2458007,2457040,50
2458007,2458007,6705
2458007,2458012,580
2458007,2458033,750
2458007,2458037,370
2458007,2458227,4540
2458007,2459010,110
2458007,2459015,25
2458007,2459020,40
2458007,2465005,260
2458007,2466023,17665
2458007,2466032,355
2458007,2466047,40
2458007,2466058,80
2458007,2466072,320
2458007,2466087,325
2458007,2466097,110
2458007,2466102,45
2458007,2466142,20
2458007,2467015,240
2458007,2467020,195
2458007,2467025,90
2458007,2467030,50
2458007,2467035,55
2458007,2467045,25
2458007,2467050,145
2458007,3506008,30
2458012,2443027,20
2458012,2454048,50
2458012,2456083,45
2458012,2457005,35
2458012,2458007,510
2458012,2458012,950
2458012,2458033,280
2458012,2458037,115
2458012,2458227,1130
2458012,2459010,25
2458012,2465005,40
2458012,2466023,4560
2458012,2466032,55
2458012,2466072,25
2458012,2466087,30
2458012,2467020,40
2458012,2467050,20
2458012,2487120,30
2458033,2423027,55
2458033,2443027,50
2458033,2453052,55
2458033,2454048,255
2458033,2455048,40
2458033,2456083,85
2458033,2457020,35
2458033,2457025,20
2458033,2457035,30
2458033,2457040,35
2458033,2457045,45
2458033,2458007,390
2458033,2458012,85
2458033,2458033,4395
2458033,2458037,325
2458033,2458227,2760
2458033,2459010,180
2458033,2459020,445
2458033,2459025,40
2458033,2459035,20
2458033,2460013,55
2458033,2464008,85
2458033,2465005,130
2458033,2466007,35
2458033,2466023,7555
2458033,2466032,50
2458033,2466072,80
2458033,2466087,125
2458033,2466097,40
2458033,2467015,50
2458033,2467020,30
2458033,2467050,55
2458037,2446078,20
2458037,2453052,20
2458037,2454048,110
2458037,2455037,20
2458037,2456083,80
2458037,2457005,60
2458037,2457020,155
2458037,2457025,20
2458037,2457035,80
2458037,2457040,140
2458037,2458007,330
2458037,2458012,105
2458037,2458033,505
2458037,2458037,2695
2458037,2458227,1780
2458037,2459010,155
2458037,2459020,160
2458037,2465005,45
2458037,2466007,35
2458037,2466023,4290
2458037,2466032,60
2458037,2466087,60
2458037,2467015,60
2458037,2467020,50
2458037,2467050,35
2458227,2423027,85
2458227,2425213,20
2458227,2447017,90
2458227,2449058,30
2458227,2453052,125
2458227,2454048,455
2458227,2455037,25
2458227,2455048,70
2458227,2455057,25
2458227,2456023,20
2458227,2456083,625
2458227,2457005,535
2458227,2457010,120
2458227,2457020,195
2458227,2457025,40
2458227,2457035,150
2458227,2457040,305
2458227,2457045,85
2458227,2458007,5910
2458227,2458012,1800
2458227,2458033,6750
2458227,2458037,2560
2458227,2458227,36425
2458227,2459010,685
2458227,2459015,55
2458227,2459020,590
2458227,2459025,55
2458227,2459035,40
2458227,2460013,95
2458227,2461025,20
2458227,2464008,145
2458227,2465005,680
2458227,2466007,265
2458227,2466023,36845
2458227,2466032,475
2458227,2466058,125
2458227,2466072,385
2458227,2466087,760
2458227,2466097,180
2458227,2466102,25
2458227,2466142,100
2458227,2467010,30
2458227,2467015,490
2458227,2467020,350
2458227,2467025,280
2458227,2467030,125
2458227,2467035,90
2458227,2467050,210
2458227,2468030,30
2458227,2468055,35
2458227,2470052,50
2458227,2471083,40
2458227,2472005,40
2458227,2473005,35
2458227,2473015,25
2458227,2474005,50
2458227,2481017,25
2458227,2487042,50
2458227,3506008,50
2458227,3520005,40
2459010,2449058,20
2459010,2453052,45
2459010,2454048,335
2459010,2456083,120
2459010,2457005,55
2459010,2457010,30
2459010,2457020,25
2459010,2457025,60
2459010,2457035,140
2459010,2457040,295
2459010,2457045,50
2459010,2458007,295
2459010,2458012,95
2459010,2458033,1530
2459010,2458037,565
2459010,2458227,2335
2459010,2459010,2975
2459010,2459015,65
2459010,2459020,455
2459010,2459025,50
2459010,2459035,50
2459010,2465005,65
2459010,2466007,50
2459010,2466023,4360
2459010,2466032,45
2459010,2466072,20
2459010,2466087,80
2459010,2467015,25
2459010,2467020,50
2459010,2467025,20
2459010,2467030,35
2459010,2474005,20
2459015,2454048,90
2459015,2456083,30
2459015,2457040,75
2459015,2457045,25
2459015,2458007,90
2459015,2458033,995
2459015,2458037,145
2459015,2458227,980
2459015,2459010,570
2459015,2459015,580
2459015,2459020,185
2459015,2465005,20
2459015,2466007,20
2459015,2466023,945
2459015,2467015,20
2459015,2467035,40
2459020,2453052,120
2459020,2454048,70
2459020,2456083,55
2459020,2457005,45
2459020,2457020,20
2459020,2457035,40
2459020,2457040,35
2459020,2458007,245
2459020,2458012,80
2459020,2458033,1595
2459020,2458037,180
2459020,2458227,1540
2459020,2459010,185
2459020,2459015,30
2459020,2459020,2735
2459020,2459025,185
2459020,2459035,65
2459020,2465005,65
2459020,2466007,55
2459020,2466023,3105
2459020,2466032,20
2459020,2466072,55
2459020,2466087,60
2459020,2467020,25
2459025,2453052,85
2459025,2457040,20
2459025,2458007,35
2459025,2458033,290
2459025,2458037,80
2459025,2458227,380
2459025,2459010,35
2459025,2459020,340
2459025,2459025,455
2459025,2459035,110
2459025,2466023,510
2459030,2458033,35
2459030,2458227,25
2459030,2459020,25
2459030,2459025,45
2459030,2459030,30
2459030,2466023,40
2459035,2453052,325
2459035,2454048,40
2459035,2458033,235
2459035,2458037,30
2459035,2458227,245
2459035,2459010,50
2459035,2459020,185
2459035,2459025,140
2459035,2459035,735
2459035,2466023,335
2460005,2458033,50
2460005,2458227,80
2460005,2460005,245
2460005,2460013,445
2460005,2460028,35
2460005,2464008,270
2460005,2464015,30
2460005,2465005,95
2460005,2466007,35
2460005,2466023,990
2460013,2423027,20
2460013,2437067,50
2460013,2443027,25
2460013,2452007,95
2460013,2452017,75
2460013,2452035,80
2460013,2457035,20
2460013,2458007,90
2460013,2458033,310
2460013,2458037,25
2460013,2458227,455
2460013,2460005,405
2460013,2460013,10470
2460013,2460020,25
2460013,2460028,825
2460013,2460035,70
2460013,2460040,25
2460013,2461005,30
2460013,2461013,35
2460013,2461025,425
2460013,2461027,45
2460013,2461030,20
2460013,2461035,115
2460013,2463030,65
2460013,2463048,20
2460013,2464008,2250
2460013,2464015,340
2460013,2465005,1360
2460013,2466007,575
2460013,2466023,17340
2460013,2466032,65
2460013,2466072,80
2460013,2466087,220
2460013,2466097,45
2460013,2471083,20
2460013,2472005,75
2460013,2473005,55
2460013,2473010,45
2460013,2473015,100
2460013,2473020,25
2460013,2473030,25
2460013,2473035,45
2460013,2474005,70
2460013,2475017,40
2460013,2481017,20
2460020,2452007,35
2460020,2460013,270
2460020,2460020,100
2460020,2460028,150
2460020,2461025,45
2460020,2464008,115
2460020,2465005,25
2460020,2466007,20
2460020,2466023,535
2460028,2452007,65
2460028,2452035,25
2460028,2458033,40
2460028,2458227,95
2460028,2460005,55
2460028,2460013,1780
2460028,2460020,30
2460028,2460028,2415
2460028,2460035,55
2460028,2461025,260
2460028,2461035,25
2460028,2462007,35
2460028,2463035,40
2460028,2464008,395
2460028,2464015,90
2460028,2465005,305
2460028,2466007,115
2460028,2466023,2470
2460028,2466072,25
2460028,2466087,85
