RES,POW,TotalFlow
2462037,2475017,25
2462047,2460013,20
2462047,2460028,20
2462047,2461025,40
2462047,2461035,20
2462047,2462037,120
2462047,2462047,255
2462047,2462060,30
2462047,2463030,20
2462047,2463060,45
2462047,2464008,65
2462047,2465005,145
2462047,2466023,290
2462047,2477012,20
2462053,2462053,50
2462053,2462060,20
2462053,2466023,40
2462055,2462055,25
2462055,2462060,75
2462055,2464008,20
2462055,2466023,50
2462060,2462047,20
2462060,2462060,610
2462060,2465005,35
2462060,2466023,135
2462060,2475017,20
2462060,2478032,85
2462060,2478102,20
2462065,2461025,75
2462065,2461035,40
2462065,2462007,20
2462065,2462015,25
2462065,2462025,25
2462065,2462037,30
2462065,2462065,195
2462065,2462070,25
2462065,2465005,20
2462065,2466023,75
2462070,2452080,20
2462070,2461025,25
2462070,2462007,30
2462070,2462015,25
2462070,2462070,165
2462075,2452080,75
2462075,2461025,85
2462075,2461050,20
2462075,2462007,25
2462075,2462015,35
2462075,2462075,80
2462075,2466023,65
2462080,2462080,80
2462080,2462085,95
2462085,2461025,35
2462085,2462060,20
2462085,2462085,490
2462085,2466023,25
2462802,2462802,325
2463005,2460013,30
2463005,2460028,35
2463005,2461025,65
2463005,2461035,20
2463005,2463005,50
2463005,2463013,35
2463005,2463035,20
2463005,2466023,45
2463013,2460013,40
2463013,2460028,25
2463013,2460035,20
2463013,2461013,20
2463013,2461025,205
2463013,2461027,25
2463013,2461030,20
2463013,2461035,125
2463013,2462007,30
2463013,2462037,30
2463013,2463013,365
2463013,2463030,60
2463013,2463035,40
2463013,2463048,25
2463013,2463060,50
2463013,2463065,25
2463013,2464008,75
2463013,2464015,40
2463013,2465005,60
2463013,2466023,125
2463023,2461025,65
2463023,2462037,25
2463023,2463013,30
2463023,2463023,45
2463023,2463030,25
2463023,2463060,35
2463023,2464008,35
2463023,2465005,25
2463023,2466023,45
2463030,2460013,35
2463030,2461025,45
2463030,2461035,20
2463030,2463013,20
2463030,2463023,25
2463030,2463030,150
2463030,2463035,25
2463030,2463048,25
2463030,2463060,20
2463030,2464008,90
2463030,2464015,35
2463030,2465005,40
2463030,2466023,100
2463035,2458227,20
2463035,2460013,110
2463035,2460028,55
2463035,2460035,30
2463035,2461025,85
2463035,2463030,45
2463035,2463035,430
2463035,2463040,25
2463035,2463048,35
2463035,2464008,235
2463035,2464015,165
2463035,2465005,190
2463035,2466007,20
2463035,2466023,385
2463035,2473015,30
2463035,2475017,20
2463048,2458033,30
2463048,2458227,25
2463048,2460013,190
2463048,2460028,35
2463048,2461025,115
2463048,2461035,25
2463048,2462037,55
2463048,2463030,155
2463048,2463035,115
2463048,2463048,1605
2463048,2463060,80
2463048,2464008,1285
2463048,2464015,310
2463048,2465005,830
2463048,2466007,35
2463048,2466023,1360
2463048,2466072,40
2463048,2466087,30
2463048,2466097,30
2463048,2472005,95
2463048,2473005,145
2463048,2473010,50
2463048,2473015,150
2463048,2473020,20
2463048,2473030,45
2463048,2473035,120
2463048,2474005,185
2463048,2475017,330
2463048,2475028,80
2463048,2475040,20
2463055,2460013,20
2463055,2461025,30
2463055,2462037,25
2463055,2462047,25
2463055,2463013,25
2463055,2463030,65
2463055,2463035,45
2463055,2463048,200
2463055,2463055,255
2463055,2463060,45
2463055,2464008,160
2463055,2464015,55
2463055,2465005,150
2463055,2466023,305
2463055,2473005,20
2463055,2474005,50
2463055,2475017,160
2463055,2475028,20
2463060,2458033,20
2463060,2458227,20
2463060,2460013,90
2463060,2461025,185
2463060,2461035,55
2463060,2462037,165
2463060,2463013,60
2463060,2463023,25
2463060,2463030,150
2463060,2463035,70
2463060,2463048,195
2463060,2463055,30
2463060,2463060,490
2463060,2463065,40
2463060,2464008,355
2463060,2464015,125
2463060,2465005,330
2463060,2466007,25
2463060,2466023,645
2463060,2466087,25
2463060,2472005,20
2463060,2473005,25
2463060,2473035,25
2463060,2474005,20
2463060,2475017,75
2463065,2460028,20
2463065,2461013,30
2463065,2461025,145
2463065,2461030,30
2463065,2461035,80
2463065,2461040,30
2463065,2462037,25
2463065,2463013,20
2463065,2463060,20
2463065,2463065,90
2463065,2464008,35
2463065,2465005,20
2463065,2466023,45
2464008,2423027,45
2464008,2454048,30
2464008,2458007,70
2464008,2458012,25
2464008,2458033,290
2464008,2458037,20
2464008,2458227,285
2464008,2459020,40
2464008,2460005,130
2464008,2460013,1255
2464008,2460028,135
2464008,2460035,20
2464008,2460040,20
2464008,2461025,250
2464008,2461035,35
2464008,2462007,20
2464008,2462037,55
2464008,2463013,20
2464008,2463030,75
2464008,2463035,60
2464008,2463048,200
2464008,2463060,30
2464008,2464008,11605
2464008,2464015,2375
2464008,2465005,7670
2464008,2466007,285
2464008,2466023,17600
2464008,2466032,60
2464008,2466058,35
2464008,2466072,305
2464008,2466087,450
2464008,2466097,130
2464008,2466102,35
2464008,2466112,20
2464008,2466117,30
2464008,2466142,45
2464008,2467015,20
2464008,2467020,20
2464008,2467050,20
2464008,2472005,500
2464008,2472010,40
2464008,2472015,20
2464008,2473005,585
2464008,2473010,440
2464008,2473015,560
2464008,2473020,380
2464008,2473025,90
2464008,2473030,345
2464008,2473035,345
2464008,2474005,465
2464008,2475017,370
2464008,2475028,35
2464008,2476020,40
2464008,3506008,20
2464015,2423027,20
2464015,2437067,20
2464015,2458033,130
2464015,2458227,120
2464015,2460005,35
2464015,2460013,635
2464015,2460028,120
2464015,2460035,30
2464015,2461025,135
2464015,2461030,20
2464015,2462037,25
2464015,2463030,70
2464015,2463035,110
2464015,2463048,115
2464015,2464008,3775
2464015,2464015,3270
2464015,2465005,3030
2464015,2466007,115
2464015,2466023,6580
2464015,2466072,65
2464015,2466087,230
2464015,2466097,45
2464015,2472005,210
2464015,2473005,200
2464015,2473010,150
2464015,2473015,220
2464015,2473020,100
2464015,2473025,30
2464015,2473030,55
2464015,2473035,130
2464015,2474005,220
2464015,2475017,165
2464015,2477043,20
2465005,2423027,105
2465005,2443027,45
2465005,2449058,40
2465005,2454048,65
2465005,2456083,100
2465005,2457005,35
2465005,2458007,220
2465005,2458012,50
2465005,2458033,535
2465005,2458037,80
2465005,2458227,855
2465005,2459010,45
2465005,2459020,45
2465005,2460013,335
2465005,2460028,25
2465005,2461025,120
2465005,2461035,35
2465005,2463035,55
2465005,2463048,50
2465005,2464008,1850
2465005,2464015,480
2465005,2465005,67675
2465005,2466007,300
2465005,2466023,82625
2465005,2466032,775
2465005,2466047,45
2465005,2466058,270
2465005,2466072,1875
2465005,2466087,4230
2465005,2466097,1750
2465005,2466102,490
2465005,2466107,35
2465005,2466112,195
2465005,2466117,155
2465005,2466127,90
2465005,2466142,625
2465005,2467015,25
2465005,2467020,35
2465005,2467025,30
2465005,2467050,110
2465005,2470052,55
2465005,2471040,20
2465005,2471060,45
2465005,2471070,25
2465005,2471083,320
2465005,2471133,25
2465005,2472005,1725
2465005,2472010,125
2465005,2472015,50
2465005,2472020,35
2465005,2472025,30
2465005,2472032,45
2465005,2473005,1325
2465005,2473010,750
2465005,2473015,1070
2465005,2473020,785
2465005,2473025,80
2465005,2473030,270
2465005,2473035,130
2465005,2474005,1360
2465005,2475017,775
2465005,2475040,40
2465005,2476020,70
2465005,2477022,30
2465005,2477030,40
2465005,2477043,65
2465005,2478032,30
2465005,2478102,35
2465005,2481017,50
2465005,3502048,20
2465005,3506008,85
2465005,3520005,65
2465005,3521005,55
2465005,4806016,20
2465005,4816037,25
2466007,2464008,20
2466007,2465005,30
2466007,2466007,135
2466007,2466023,1290
2466023,1001519,30
2466023,1209034,35
2466023,2422025,45
2466023,2423027,475
2466023,2425213,85
2466023,2436033,95
2466023,2437067,180
2466023,2439062,20
2466023,2442055,25
2466023,2443027,325
2466023,2445072,30
2466023,2446078,105
2466023,2446080,40
2466023,2446112,25
2466023,2447017,180
2466023,2449058,155
2466023,2451015,20
2466023,2452007,55
2466023,2452017,30
2466023,2452035,20
2466023,2452062,65
2466023,2453052,220
2466023,2454048,720
2466023,2455008,40
2466023,2455023,25
2466023,2455037,25
2466023,2455048,55
2466023,2455057,30
2466023,2456005,30
2466023,2456083,770
2466023,2457005,240
2466023,2457020,70
2466023,2457025,20
2466023,2457033,30
2466023,2457035,145
2466023,2457040,270
2466023,2457045,110
2466023,2458007,2475
2466023,2458012,910
2466023,2458033,3655
2466023,2458037,945
2466023,2458227,8645
2466023,2459010,300
2466023,2459020,640
2466023,2459025,55
2466023,2459035,105
2466023,2460005,95
2466023,2460013,1300
2466023,2460020,20
2466023,2460028,230
2466023,2461013,20
2466023,2461025,315
2466023,2461027,20
2466023,2461030,40
2466023,2461035,60
2466023,2462037,50
2466023,2462060,20
2466023,2462065,20
2466023,2463013,20
2466023,2463030,70
2466023,2463035,45
2466023,2463048,45
2466023,2464008,2170
2466023,2464015,445
2466023,2465005,21535
2466023,2466007,2065
2466023,2466023,563420
2466023,2466032,7910
2466023,2466047,565
2466023,2466058,2990
2466023,2466062,420
2466023,2466072,9950
2466023,2466087,16455
2466023,2466097,9870
2466023,2466102,2970
2466023,2466107,640
2466023,2466112,1390
2466023,2466117,1105
2466023,2466127,345
2466023,2466142,3625
2466023,2467010,20
2466023,2467015,385
2466023,2467020,380
2466023,2467025,190
2466023,2467030,195
2466023,2467035,125
2466023,2467040,20
2466023,2467045,50
2466023,2467050,845
2466023,2468005,25
2466023,2468015,30
2466023,2468020,20
2466023,2468025,220
2466023,2468030,40
2466023,2468050,55
2466023,2468055,60
2466023,2469037,20
2466023,2469055,25
2466023,2470012,80
2466023,2470022,75
2466023,2470052,295
2466023,2471033,20
2466023,2471040,80
2466023,2471050,20
2466023,2471060,175
2466023,2471065,70
2466023,2471070,100
2466023,2471083,1275
2466023,2471090,25
2466023,2471100,45
2466023,2471105,45
2466023,2471133,105
2466023,2472005,1030
2466023,2472010,85
2466023,2472015,55
2466023,2472025,40
2466023,2473005,1085
2466023,2473010,605
2466023,2473015,725
2466023,2473020,400
2466023,2473025,35
2466023,2473030,160
2466023,2473035,35
2466023,2474005,1385
2466023,2475017,755
2466023,2475028,55
2466023,2475040,65
2466023,2475045,20
2466023,2476008,30
2466023,2476020,70
2466023,2476043,20
2466023,2477022,30
2466023,2477030,35
2466023,2477043,100
2466023,2478010,20
2466023,2478032,55
2466023,2478070,20
2466023,2478102,80
2466023,2481017,240
2466023,2486042,40
2466023,2488055,25
2466023,2489008,30
2466023,2494068,55
2466023,2499085,20
2466023,2499095,40
2466023,2499120,55
2466023,2499804,35
2466023,2499814,40
2466023,2499902,35
2466023,3501005,20
2466023,3501012,90
2466023,3502001,40
2466023,3502008,20
2466023,3506008,680
2466023,3510010,60
2466023,3519028,35
2466023,3519036,20
2466023,3520005,405
2466023,3521005,130
2466023,3524001,25
2466023,3525005,35
2466023,3558004,25
2466023,4611040,40
2466023,4806016,55
2466023,4811052,25
2466023,4811061,45
2466023,4815035,20
2466023,4816037,35
2466023,5915020,20
2466023,5915022,50
2466023,6205023,30
2466032,2458007,55
2466032,2458033,30
2466032,2458227,50
2466032,2465005,65
2466032,2466023,4995
2466032,2466032,1150
2466032,2466058,30
2466032,2466072,110
2466032,2466087,135
2466032,2466097,65
2466032,2466102,30
2466032,2466142,25
2466032,3506008,20
2466032,3520005,40
2466047,2465005,25
2466047,2466023,1465
2466047,2466032,75
2466047,2466047,150
2466047,2466058,45
2466047,2466072,20
2466047,2466087,70
2466047,2466097,20
2466058,2458007,35
2466058,2458033,25
2466058,2458227,50
2466058,2464008,20
2466058,2465005,120
2466058,2466023,6960
2466058,2466032,395
2466058,2466047,120
2466058,2466058,1450
2466058,2466062,55
2466058,2466072,515
2466058,2466087,270
2466058,2466097,185
2466058,2466102,55
2466058,2466112,20
2466058,2466142,65
2466058,3520005,20
2466062,2458227,20
2466062,2461025,20
2466062,2465005,45
2466062,2466023,1965
2466062,2466032,195
2466062,2466058,95
2466062,2466062,105
2466062,2466072,190
2466062,2466087,45
2466062,2466097,35
2466072,2458033,25
2466072,2458227,120
2466072,2464008,30
2466072,2465005,285
2466072,2466023,5940
2466072,2466032,165
2466072,2466058,20
2466072,2466072,715
2466072,2466087,145
2466072,2466097,90
2466072,2466102,25
2466072,2466142,25
2466072,2473010,20
2466072,3506008,25
2466087,2458007,20
2466087,2458227,30
2466087,2465005,160
2466087,2466023,4250
2466087,2466032,135
2466087,2466058,20
2466087,2466072,120
2466087,2466087,2115
2466087,2466097,780
2466087,2466102,165
2466087,2466107,65
2466087,2466112,80
2466087,2466117,60
2466087,2466127,70
2466087,2466142,210
2466087,2467050,20
2466087,2471083,60
2466087,2471100,20
2466087,2471105,20
2466087,2474005,40
2466097,2458007,30
2466097,2458012,20
2466097,2458227,55
2466097,2459020,20
2466097,2465005,200
2466097,2466023,5715
2466097,2466032,165
2466097,2466058,45
2466097,2466072,155
2466097,2466087,1190
2466097,2466097,2615
2466097,2466102,445
2466097,2466107,220
2466097,2466112,135
2466097,2466117,195
2466097,2466127,60
2466097,2466142,400
2466097,2471060,30
2466097,2471083,90
2466097,2473005,25
2466097,2473015,30
2466097,2474005,30
2466097,3506008,30
2466097,3520005,25
2466102,2458033,20
2466102,2458227,25
2466102,2465005,195
2466102,2466023,4160
2466102,2466032,95
2466102,2466072,205
2466102,2466087,675
2466102,2466097,1170
2466102,2466102,865
2466102,2466107,195
2466102,2466112,120
2466102,2466117,135
2466102,2466127,20
2466102,2466142,335
2466102,2467050,40
2466102,2470052,30
2466102,2471083,160
2466102,2471100,20
2466102,2472005,20
2466102,2474005,30
2466107,2458227,55
2466107,2465005,175
2466107,2466023,3595
2466107,2466032,105
2466107,2466072,105
2466107,2466087,620
2466107,2466097,985
2466107,2466102,420
2466107,2466107,480
2466107,2466112,120
2466107,2466117,125
2466107,2466127,25
2466107,2466142,145
2466107,2470052,25
2466107,2471083,65
2466107,2472005,20
2466107,2474005,45
2466107,3520005,25
2466112,2466023,550
2466112,2466032,30
2466112,2466072,30
2466112,2466087,80
2466112,2466097,145
2466112,2466102,30
2466112,2466107,25
2466112,2466112,90
2466112,2466117,70
2466112,2466142,40
2466112,2471083,35
2466117,2465005,25
2466117,2466023,760
2466117,2466072,50
2466117,2466087,160
2466117,2466097,220
2466117,2466102,125
2466117,2466107,50
2466117,2466112,25
2466117,2466117,390
2466117,2466127,50
2466117,2466142,30
2466117,2471005,20
2466117,2471083,60
2466127,2466023,135
2466127,2466097,40
2466127,2466127,35
2466127,2471083,20
2466142,2456083,30
2466142,2458007,25
2466142,2458227,75
2466142,2465005,630
2466142,2466023,10635
2466142,2466032,230
2466142,2466047,45
2466142,2466058,175
2466142,2466072,535
2466142,2466087,1640
2466142,2466097,2400
2466142,2466102,630
2466142,2466107,115
2466142,2466112,165
2466142,2466117,110
2466142,2466127,50
2466142,2466142,2110
2466142,2470052,20
2466142,2471070,20
2466142,2471083,145
2466142,2472005,30
2466142,2473005,45
2466142,2474005,30
2466142,3506008,30
2466142,3520005,20
2466142,3521005,20
2467005,2457005,20
2467005,2458007,60
2467005,2458033,35
2467005,2458227,70
2467005,2466023,185
2467005,2467005,75
2467005,2467015,40
2467005,2467020,65
2467005,2467025,60
2467005,2467030,25
2467005,2467035,30
2467005,2467050,20
2467005,2468055,25
2467010,2456083,80
2467010,2457005,25
2467010,2458007,205
2467010,2458012,25
2467010,2458033,75
2467010,2458037,55
2467010,2458227,385
2467010,2459020,35
2467010,2465005,20
2467010,2466023,760
2467010,2466097,20
2467010,2467005,25
2467010,2467010,135
2467010,2467015,180
2467010,2467020,260
2467010,2467025,80
2467010,2467030,95
2467010,2467035,90
2467010,2467050,55
2467010,2468055,30
2467015,2456083,245
2467015,2457005,50
2467015,2457020,20
2467015,2457035,20
2467015,2457040,40
2467015,2458007,1325
2467015,2458012,135
2467015,2458033,345
2467015,2458037,140
2467015,2458227,1325
2467015,2459010,30
2467015,2459020,35
2467015,2465005,75
2467015,2466007,20
2467015,2466023,3800
2467015,2466032,65
2467015,2466072,50
2467015,2466087,100
2467015,2466097,35
2467015,2467010,25
2467015,2467015,1530
2467015,2467020,420
2467015,2467025,210
2467015,2467030,110
2467015,2467035,125
2467015,2467050,80
2467015,2468030,30
2467015,2468055,35
2467020,2454048,30
2467020,2456023,25
2467020,2456083,175
2467020,2457005,50
2467020,2458007,740
2467020,2458012,105
2467020,2458033,230
